     878333, -859, 75, 0,557.6990, 540.0418, -158.8347, 709684
     878333, -859, 75, 0,557.6990, 540.0418, -158.8347, 709684
     878644, -859, 75, 0,570.0394, 534.4330, -159.1755, 710084
     878911, -859, 75, 0,576.3690, 531.6245, -158.8982, 710303
     878911, -859, 75, 0,582.4392, 528.9023, -159.0360, 710485
     878911, -859, 75, 0,582.4392, 528.9023, -159.0360, 710485
     878911, -859, 75, 0,588.5871, 526.0659, -159.0311, 710693
     879222, -511, 75, 0,594.7771, 523.1872, -159.2503, 710912
     879534, -511, 75, 0,594.7771, 523.1872, -159.2503, 710912
     879534, -511, 75, 0,600.8734, 520.5217, -158.9242, 711131
     879534, -511, 75, 0,607.0905, 517.7593, -159.1699, 711285
     879847, -511, 75, 0,607.0905, 517.7593, -159.1699, 711285
     880131, -421, 75, 0,613.2009, 514.9676, -159.0353, 711512
     880131, -421, 75, 0,619.5620, 512.1861, -158.8477, 711704
     880131, -421, 75, 0,619.5620, 512.1861, -158.8477, 711704
     880131, -421, 75, 0,625.7678, 509.3822, -159.1494, 711884
     881343, -393, 75, 0,638.1535, 503.7949, -159.1047, 712303
     881343, -393, 75, 0,638.1535, 503.7949, -159.1047, 712303
     881343, -393, 75, 0,644.3402, 501.1493, -159.0441, 712484
     881343, -393, 75, 0,644.3402, 501.1493, -159.0441, 712484
     881343, -393, 75, 0,650.7606, 498.2919, -159.1987, 712717
     881343, -393, 75, 0,657.0062, 495.4857, -158.9600, 712884
     881343, -393, 75, 0,663.2722, 492.7535, -159.1840, 713086
     881623, -393, 75, 0,663.2722, 492.7535, -159.1840, 713086
     881623, -393, 75, 0,669.3534, 489.8340, -159.2334, 713284
     881623, -393, 75, 0,675.2787, 487.0704, -159.1102, 713488
     882245, -393, 75, 0,681.4583, 484.3737, -158.9073, 713693
     882245, -393, 75, 0,687.5361, 481.6832, -159.2140, 713876
     882245, -393, 75, 0,693.7693, 478.7936, -159.3381, 714105
     882521, -393, 75, 0,693.7693, 478.7936, -159.3381, 714105
     882521, -393, 75, 0,699.9551, 475.9895, -159.2562, 714259
     882830, -393, 75, 0,699.9551, 475.9895, -159.2562, 714259
     882830, -393, 75, 0,706.1497, 473.2151, -159.0899, 714569
     882830, -393, 75, 0,706.1497, 473.2151, -159.0899, 714569
     883150, 50, 75, 0,712.3103, 470.4128, -159.5483, 714784
     883417, 50, 75, 0,712.3103, 470.4128, -159.5483, 714784
     883733, 70, 75, 0,724.4866, 464.9236, -159.3132, 715176
     884644, 75, 75, 0,742.7942, 456.6811, -159.0384, 715802
     884644, 75, 75, 0,742.7942, 456.6811, -159.0384, 715802
     884644, 75, 75, 0,754.9905, 451.0007, -159.5477, 716125
     884644, 75, 75, 0,754.9905, 451.0007, -159.5477, 716125
     884644, 75, 75, 0,754.9905, 451.0007, -159.5477, 716125
     884644, 75, 75, 0,761.0602, 448.2130, -159.3403, 716357
     885231, 75, 75, 0,761.0602, 448.2130, -159.3403, 716357
     885548, 75, 0, 500,767.2389, 445.4483, -159.5054, 716492
     885548, 75, 0, 500,773.2059, 442.7623, -159.3029, 716837
     885804, 75, 0, 500,779.4258, 439.9182, -159.4326, 716985
     885804, 75, 0, 500,785.5884, 437.2608, -159.5164, 717175
     885804, 75, 0, 500,789.3837, 435.4186, -159.8118, 717313
     885804, 75, 0, 500,788.6669, 435.6596, -154.1833, 717583
     886124, 75, 0, 500,788.4848, 435.7377, -148.7806, 717722
     886444, 75, 0, 500,788.3365, 435.7409, -143.1952, 717889
     886730, 75, 0, 500,788.3365, 435.7409, -143.1952, 717889
