     568104, rtd, 67, 455, -720, 2563, 3142, -1571, 522, 0, 0, 205.5513, 387.4434, 84.9312, 85064046
     568152, rtd, 67, 455, -720, 2613, 0, 0, 0, 0, 0, 205.5513, 387.4434, 84.9312, 85064046
     568216, rtd, 67, 455, -720, 2665, 0, 0, 0, 0, 0, 205.5513, 387.4434, 84.9312, 85064046
     568264, rtd, 67, 455, -720, 2714, 0, 0, 0, 0, 0, 205.5926, 387.2774, 95.2430, 85064183
     568311, rtd, 67, 455, -720, 2766, 0, 0, 0, 0, 0, 205.5428, 387.2834, 96.3723, 85064231
     568359, rtd, 67, 455, -720, 2815, 0, 0, 0, 0, 0, 205.5428, 387.2834, 96.3723, 85064231
     568407, rtd, 67, 455, -720, 2868, 3142, -1571, 522, 0, 0, 205.5428, 387.2834, 96.3723, 85064231
     568455, rtd, 67, 455, -720, 2918, 0, 0, 0, 0, 0, 205.5428, 387.2834, 96.3723, 85064231
     568503, rtd, 67, 455, -720, 2968, 0, 0, 0, 0, 0, 205.5807, 387.4986, 109.2545, 85064431
     568551, rtd, 67, 455, -720, 3020, 0, 0, 0, 0, 0, 205.5807, 387.4986, 109.2545, 85064431
     568615, rtd, 67, 455, -720, 3070, 0, 0, 0, 0, 0, 205.5807, 387.4986, 109.2545, 85064431
     568663, rtd, 67, 455, -720, 3118, 0, 0, 0, 0, 0, 205.5807, 387.4986, 109.2545, 85064431
     568711, rtd, 67, 455, -720, 3169, 2749, -1571, 402, 0, 0, 205.5595, 387.5785, 123.5064, 85064663
     568759, rtd, 67, 455, -720, 3220, 0, 0, 0, 0, 0, 205.5595, 387.5785, 123.5064, 85064663
     568807, rtd, 67, 455, -720, 3270, 0, 0, 0, 0, 0, 205.5595, 387.5785, 123.5064, 85064663
     568855, rtd, 67, 455, -720, 3320, 0, 0, 0, 0, 0, 205.5595, 387.5785, 123.5064, 85064663
     568903, rtd, 67, 455, -720, 3370, 0, 0, 0, 0, 0, 205.6224, 387.7336, 132.7490, 85064837
     568950, rtd, 67, 455, -720, 3422, 0, 0, 0, 0, 0, 205.6224, 387.7336, 132.7490, 85064837
     569014, rtd, 67, 454, -721, 3468, 2368, -1571, 515, 0, 0, 205.6224, 387.7336, 132.7490, 85064837
     569062, rtd, 67, 449, -723, 3503, 0, 0, 0, 0, 0, 205.6224, 387.7336, 132.7490, 85064837
     569110, rtd, 67, 442, -725, 3532, 0, 0, 0, 0, 0, 205.7829, 387.7572, 144.1185, 85065043
     569158, rtd, 67, 435, -728, 3535, 0, 0, 0, 0, 0, 205.7829, 387.7572, 144.1185, 85065043
     569206, rtd, 67, 428, -731, 3531, 0, 0, 0, 0, 0, 205.7829, 387.7572, 144.1185, 85065043
     569254, rtd, 67, 421, -734, 3532, 0, 0, 0, 0, 0, 205.7829, 387.7572, 144.1185, 85065043
     569302, rtd, 67, 414, -737, 3531, 1964, -1571, 534, 0, 0, 205.8347, 387.7704, 156.0370, 85065247
     569366, rtd, 67, 407, -740, 3531, 0, 0, 0, 0, 0, 205.8347, 387.7704, 156.0370, 85065247
     569414, rtd, 67, 400, -743, 3533, 0, 0, 0, 0, 0, 205.8347, 387.7704, 156.0370, 85065247
     569462, rtd, 67, 393, -745, 3532, 0, 0, 0, 0, 0, 205.8347, 387.7704, 156.0370, 85065247
     569510, rtd, 67, 386, -748, 3532, 0, 0, 0, 0, 0, 215.0408, 392.6376, 160.6940, 85065479
     569558, rtd, 67, 379, -751, 3533, 0, 0, 0, 0, 0, 215.0408, 392.6376, 160.6940, 85065479
     569605, rtd, 67, 372, -754, 3533, 2368, -1571, 548, 0, 0, 215.0408, 392.6376, 160.6940, 85065479
     569653, rtd, 67, 365, -757, 3532, 0, 0, 0, 0, 0, 215.0408, 392.6376, 160.6940, 85065479
     569701, rtd, 67, 358, -760, 3532, 0, 0, 0, 0, 0, 224.7739, 397.6901, 160.2129, 85065694
     569765, rtd, 67, 351, -763, 3533, 0, 0, 0, 0, 0, 224.7739, 397.6901, 160.2129, 85065694
     569813, rtd, 67, 344, -766, 3532, 0, 0, 0, 0, 0, 224.7739, 397.6901, 160.2129, 85065694
     569861, rtd, 67, 337, -768, 3533, 0, 0, 0, 0, 0, 224.7739, 397.6901, 160.2129, 85065694
     569909, rtd, 67, 332, -771, 3549, 2368, -1571, 548, 0, 0, 234.5489, 402.7402, 160.1095, 85065892
     569957, rtd, 67, 328, -773, 3587, 0, 0, 0, 0, 0, 234.5489, 402.7402, 160.1095, 85065892
     570005, rtd, 67, 326, -773, 3625, 0, 0, 0, 0, 0, 234.5489, 402.7402, 160.1095, 85065892
     570053, rtd, 67, 327, -773, 3691, 0, 0, 0, 0, 0, 234.5489, 402.7402, 160.1095, 85065892
     570100, rtd, 67, 327, -773, 3748, 0, 0, 0, 0, 0, 242.2387, 406.3694, 159.4240, 85066062
     570164, rtd, 67, 327, -773, 3800, 0, 0, 0, 0, 0, 242.2387, 406.3694, 159.4240, 85066062
